entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q3378593,התמכרות לסמים,he,False
http://www.wikidata.org/entity/Q3378593,Drug addiction,hif,False
http://www.wikidata.org/entity/Q3378593,narkomanija,hr,False
http://www.wikidata.org/entity/Q3378593,Թմրամոլություն,hy,False
http://www.wikidata.org/entity/Q3378593,abuso di droga,it,False
http://www.wikidata.org/entity/Q3378593,ნარკომანია,ka,False
http://www.wikidata.org/entity/Q3378593,нашақорлық,kk,False
http://www.wikidata.org/entity/Q3378593,баңгилик,ky,False
http://www.wikidata.org/entity/Q3378593,narkomanija,lt,False
http://www.wikidata.org/entity/Q3378593,narkomānija,lv,False
http://www.wikidata.org/entity/Q3378593,legemiddelavhengighet,nb,False
http://www.wikidata.org/entity/Q3378593,legemiddelavhengnad,nn,False
http://www.wikidata.org/entity/Q3378593,Наркомани,os,False
http://www.wikidata.org/entity/Q3378593,Narkomania,pl,False
http://www.wikidata.org/entity/Q3378593,drogadição,pt-br,False
http://www.wikidata.org/entity/Q3378593,narcomanie,ro,False
http://www.wikidata.org/entity/Q3378593,наркомания,ru,False
http://www.wikidata.org/entity/Q3378593,narkomanija,sh,False
http://www.wikidata.org/entity/Q3378593,наркоманија,sr,False
http://www.wikidata.org/entity/Q3378593,drogmissbruk,sv,False
http://www.wikidata.org/entity/Q3378593,drugadiksyon,tl,False
http://www.wikidata.org/entity/Q3378593,наркоманія,uk,False
http://www.wikidata.org/entity/Q4408762,Һарыһыу (Төй ҡушылдығы),ba,False
http://www.wikidata.org/entity/Q4408762,Sars,cs,False
http://www.wikidata.org/entity/Q4408762,Afon Sars,cy,False
http://www.wikidata.org/entity/Q4408762,Sars River,en,False
http://www.wikidata.org/entity/Q4408762,Sars (rijeka),hr,False
http://www.wikidata.org/entity/Q4408762,Сарс (Тюй тармағы),kk,False
http://www.wikidata.org/entity/Q4408762,Сарс дарыясы,ky,False
http://www.wikidata.org/entity/Q5382694,Epidemic,fi,False
http://www.wikidata.org/entity/Q5382694,Epidemic,he,False
http://www.wikidata.org/entity/Q2121324,Koroa,li,False
http://www.wikidata.org/entity/Q2121324,Koroa,lij,False
http://www.wikidata.org/entity/Q2121324,Koroa,mg,False
http://www.wikidata.org/entity/Q2121324,Koroa,min,False
http://www.wikidata.org/entity/Q2121324,Koroa,ms,False
http://www.wikidata.org/entity/Q2121324,Koroa,nap,False
http://www.wikidata.org/entity/Q2121324,Koroa,nds,False
http://www.wikidata.org/entity/Q2121324,Koroa,nds-nl,False
http://www.wikidata.org/entity/Q2121324,Koroa,nn,False
http://www.wikidata.org/entity/Q2121324,Koroa,nrm,False
http://www.wikidata.org/entity/Q2121324,Koroa,oc,False
http://www.wikidata.org/entity/Q2121324,Koroa,pcd,False
http://www.wikidata.org/entity/Q2121324,Koroa,pms,False
http://www.wikidata.org/entity/Q2121324,Koroa,rm,False
http://www.wikidata.org/entity/Q2121324,Koroa,ro,False
http://www.wikidata.org/entity/Q2121324,Koroa,sc,False
http://www.wikidata.org/entity/Q2121324,Koroa,scn,False
http://www.wikidata.org/entity/Q2121324,Koroa,sk,False
http://www.wikidata.org/entity/Q2121324,Koroa,sl,False
http://www.wikidata.org/entity/Q2121324,Corona (višeznačna odrednica),sr,False
http://www.wikidata.org/entity/Q2121324,Koroa,sw,False
http://www.wikidata.org/entity/Q2121324,Koroa,vec,False
http://www.wikidata.org/entity/Q2121324,Koroa,vi,False
http://www.wikidata.org/entity/Q2121324,Koroa,vls,False
http://www.wikidata.org/entity/Q2121324,Koroa,wa,False
http://www.wikidata.org/entity/Q2121324,Koroa,wo,False
http://www.wikidata.org/entity/Q2121324,冕 (消歧義),zh,False
http://www.wikidata.org/entity/Q2121324,Koroa,zu,False
http://www.wikidata.org/entity/Q2986412,Canadian Dairy Commission,en,False
http://www.wikidata.org/entity/Q2986412,Commission canadienne du lait,fr,False
http://www.wikidata.org/entity/Q2986412,加拿大牛奶業委員會,zh,False
http://www.wikidata.org/entity/Q2986412,加拿大乳制品委员会,zh-hans,False
http://www.wikidata.org/entity/Q2986412,加拿大乳製品委員會,zh-hant,False
http://www.wikidata.org/entity/Q4408762,Abhainn Sars,ga,False
http://www.wikidata.org/entity/Q4408762,نهر سارس,ar,False
http://www.wikidata.org/entity/Q3378593,phụ thuộc thuốc,vi,False
http://www.wikidata.org/entity/Q81068910,2019–20 कोरोना वाइरस प्रकोप,bho,False
http://www.wikidata.org/entity/Q81068910,2019–20 కరోనావైరస్ వ్యాప్తి,te,False
http://www.wikidata.org/entity/Q81068910,২০১৯–২০ চনৰ কৰ’ণা ভাইৰাছৰ প্ৰকোপ,as,False
http://www.wikidata.org/entity/Q81068910,新型コロナウイルス感染症の流行,ja,False
http://www.wikidata.org/entity/Q81068910,Korona wirusy (2019-2020),tk,False
http://www.wikidata.org/entity/Q81068910,Wabah panyakik koronovirus 2019–2020,min,False
http://www.wikidata.org/entity/Q81068910,२०१९-२० कोरोनाभाइरस प्रकोप,ne,False
http://www.wikidata.org/entity/Q81068910,Coronavirus-Epidemii 2019/2020,gsw,False
http://www.wikidata.org/entity/Q81068910,koronavirusutbruddet i 2019–2020,nb,False
http://www.wikidata.org/entity/Q81068910,Epidemia por coronavirus de 2019-2020,gl,False
http://www.wikidata.org/entity/Q81068910,Àjákálẹ̀-àrùn kòkòrò àìlèfojúrí afàìsàn kòrónà,yo,False
http://www.wikidata.org/entity/Q81068910,успышка каранавіруснай інфэкцыі 2019—2020,be-tarask,False
http://www.wikidata.org/entity/Q81068910,Pandemia de COVID-19,pt,False
http://www.wikidata.org/entity/Q81068910,2019.–2020. aasta koroonaviirushaiguse pandeemia,et,False
http://www.wikidata.org/entity/Q81068910,pandèmia per coronavirus de 2019-2020,ca,False
http://www.wikidata.org/entity/Q81068910,Pandemia de COVID-19,pt-br,False
http://www.wikidata.org/entity/Q81068910,Pandemi koronavirus 2019–2020,id,False
http://www.wikidata.org/entity/Q81068910,COVID-19 gaixotasunaren 2019-2020ko pandemia,eu,False
http://www.wikidata.org/entity/Q81068910,COVID-19 pandēmija,lv,False
http://www.wikidata.org/entity/Q81068910,pandemia di COVID-19 del 2019-2020,it,False
http://www.wikidata.org/entity/Q81068910,جائحة فيروس كورونا 2019-20,ar,False
http://www.wikidata.org/entity/Q81068910,COVID-19-Pandemie,de,False
http://www.wikidata.org/entity/Q81068910,đại dịch COVID-19,vi,False
http://www.wikidata.org/entity/Q81068910,pandemie COVID-19,cs,False
http://www.wikidata.org/entity/Q81068910,Pandemija COVID-19,hr,False
http://www.wikidata.org/entity/Q81068910,Coronaviruspandemien i 2019-2020,da,False
http://www.wikidata.org/entity/Q81068910,koronaviruspandemia 2019–2020,fi,False
http://www.wikidata.org/entity/Q81068910,انتشار وباء فيروس كورونا 2019–20,arz,False
http://www.wikidata.org/entity/Q81068910,пандемія коронавірусної хвороби 2019,uk,False
http://www.wikidata.org/entity/Q81068910,Pandémia koronavírusu SARS-CoV-2,sk,False
http://www.wikidata.org/entity/Q81068910,pandemia wirusa SARS-CoV-2,pl,False
http://www.wikidata.org/entity/Q81068910,Pandemia coronavirus 2019-2020,pap,False
http://www.wikidata.org/entity/Q81068910,pandemia de enfermedad por coronavirus de 2019-2020,es,False
http://www.wikidata.org/entity/Q81068910,Pandemya han coronavirus han 2019–20,war,False
http://www.wikidata.org/entity/Q81068910,пандемия от COVID-19,bg,False
http://www.wikidata.org/entity/Q81068910,২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারী,bn,False
http://www.wikidata.org/entity/Q81068910,Пандемія коронавіруса COVID-19,rue,False
http://www.wikidata.org/entity/Q81068910,COVID-19-Pandemie,lb,False
http://www.wikidata.org/entity/Q81068910,מגפת הקורונה (2019–2020),he,False
http://www.wikidata.org/entity/Q81068910,2019–20 coronavirus pandemic,en-ca,False
http://www.wikidata.org/entity/Q81068910,2019–20 coronavirus pandemic,en-gb,False
http://www.wikidata.org/entity/Q81068910,2019–20 COVID-19 pandemic,en,False
http://www.wikidata.org/entity/Q81068910,pandemia de coronaviroză COVID-19,ro,False
http://www.wikidata.org/entity/Q81068910,Pandymijo wirusa SARS-CoV-2,szl,False
http://www.wikidata.org/entity/Q81068910,пандемияи инфексияи нави коронавируси навъи COVID-19 (2019-2020),tg,False
http://www.wikidata.org/entity/Q81068910,covid-19-pandemien,nn,False
http://www.wikidata.org/entity/Q81068910,Пандемија на коронавирус 2019-2020,mk,False
http://www.wikidata.org/entity/Q81068910,2019–20 ڪوروناوائرس مها وبا,sd,False
http://www.wikidata.org/entity/Q81068910,2019-20 ኮሮናቫይረስ ወረርሽኝ,am,False
http://www.wikidata.org/entity/Q81068910,pandémie de Covid-19,fr,False
http://www.wikidata.org/entity/Q81068910,COVID-19 pandemiyasi,uz,False
http://www.wikidata.org/entity/Q81068910,Pandemi koronavirus 2019-2020,ban,False
http://www.wikidata.org/entity/Q81068910,Πανδημία COVID-19 2019–20,el,False
http://www.wikidata.org/entity/Q81068910,Arwas n waṭṭan n Kuṛunavirus 2019-20,kab,False
http://www.wikidata.org/entity/Q81068910,2019-2020 ኮሮናቫይረስ ለብዒ,ti,False
http://www.wikidata.org/entity/Q81068910,Pandemia de COVID-19,an,False
http://www.wikidata.org/entity/Q81068910,coronapandemie,nl,False
http://www.wikidata.org/entity/Q81068910,گشتگیربوونی ڤایرۆسی کۆرۆنای ٢٠١٩–٢٠,ckb,False
http://www.wikidata.org/entity/Q81068910,२०१९-२० कोरोनाभाइरस महामारी,dty,False
http://www.wikidata.org/entity/Q81068910,koronaviruspandemiija jagiid 2019–2020,se,False
http://www.wikidata.org/entity/Q81068910,᱒᱐᱑᱙-᱒᱐ ᱥᱮᱨᱢᱟ ᱨᱮ ᱠᱚᱨᱚᱱᱟ ᱵᱷᱟᱭᱨᱟᱥ ᱨᱮᱭᱟᱜ ᱡᱮᱜᱮᱫ ᱫᱳᱹᱨᱞᱚᱭ,sat,False
http://www.wikidata.org/entity/Q81068910,COVID–19-világjárvány,hu,False
http://www.wikidata.org/entity/Q81087985,[Diagnostic tests: Corona virus],en,False
http://www.wikidata.org/entity/Q82069695,2019新型冠状病毒,zh-hans,False
http://www.wikidata.org/entity/Q82069695,2019新型冠状病毒,zh-cn,False
http://www.wikidata.org/entity/Q82069695,2019新型冠状病毒,wuu,False
http://www.wikidata.org/entity/Q82069695,2019新型コロナウイルス,ja,False
http://www.wikidata.org/entity/Q82069695,کرونای جدید,fa,False
http://www.wikidata.org/entity/Q82069695,နဝ်ဝေလ် ကဝ်ရဝ်နာဝဳရုသ် (2019-nCoV),mnw,False
http://www.wikidata.org/entity/Q82069695,Wuhan coronavirus,sv,False
http://www.wikidata.org/entity/Q81068910,Koronavirusepidemie van 2019/2020,af,False
http://www.wikidata.org/entity/Q81068910,코로나바이러스감염증-19 유행,ko,False
http://www.wikidata.org/entity/Q82069695,Жаңа коронавирус (2019-nCoV),kk,False
http://www.wikidata.org/entity/Q82069695,Wuhan coronavirus,sco,False
http://www.wikidata.org/entity/Q82069695,ახალი კორონავირუსი 2019-nCoV,xmf,False
http://www.wikidata.org/entity/Q82069695,নভেল করোনাভাইরাস (2019-nCoV),bn,False
http://www.wikidata.org/entity/Q81068910,Coronavirusutbrottet 2019–2020,sv,False
http://www.wikidata.org/entity/Q82069695,2019 नोवेल कोरोनावायरस,hi,False
http://www.wikidata.org/entity/Q82069695,Coronavirus de Wuhan,an,False
http://www.wikidata.org/entity/Q81068910,2019冠狀病毒病疫情,zh,False
http://www.wikidata.org/entity/Q82069695,Yeni koronavirus (2019-nCoV),az,False
http://www.wikidata.org/entity/Q81068910,Coronavirus-Epidemie 2019/2020,de-ch,False
http://www.wikidata.org/entity/Q82069695,2019新型冠狀病毒,zh-tw,False
http://www.wikidata.org/entity/Q81068910,2019冠狀病毒病疫情,zh-hant,False
http://www.wikidata.org/entity/Q81068910,2019冠狀病毒病疫情,zh-hk,False
http://www.wikidata.org/entity/Q81068910,2019冠狀病毒病疫情,zh-mo,False
http://www.wikidata.org/entity/Q81068910,2019冠狀病毒病疫情,zh-tw,False
http://www.wikidata.org/entity/Q81068910,2019冠状病毒病疫情,zh-hans,False
http://www.wikidata.org/entity/Q81068910,2019冠状病毒病疫情,zh-cn,False
http://www.wikidata.org/entity/Q81068910,2019冠状病毒病疫情,zh-sg,False
http://www.wikidata.org/entity/Q81068910,2019冠状病毒病疫情,zh-my,False
http://www.wikidata.org/entity/Q81068910,Epidemia de SARS-CoV-2 del 2019-20,lmo,False
http://www.wikidata.org/entity/Q81068910,2019-2020 koronavirüs salgını,tr,False
http://www.wikidata.org/entity/Q81068910,شیوع ۲۰–۲۰۱۹ کروناویروس,fa,False
http://www.wikidata.org/entity/Q81068910,Epidemia de Pneumònia peri Coronavirus de 2019-2020,sc,False
http://www.wikidata.org/entity/Q81068910,Coronavirus- Pagbungkaras 2019-20,bcl,False
http://www.wikidata.org/entity/Q81068910,Epidemia de SARS-CoV-2 del 2019-2020,vec,False
http://www.wikidata.org/entity/Q81068910,Пандемия COVID-19,ru,False
http://www.wikidata.org/entity/Q81068910,Wabak koronavirus 2019–20,ms,False
http://www.wikidata.org/entity/Q81068910,Kórónaveirufaraldur 2019-2020,is,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,eu,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,lmo,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,ca,False
http://www.wikidata.org/entity/Q82069695,فيروس كورونا 2019,arz,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,br,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,el,False
http://www.wikidata.org/entity/Q82069695,فيروس كورونا 2 المرتبط بالمتلازمة التنفسية الحادة الشديدة,ar,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,mn,False
http://www.wikidata.org/entity/Q82069695,нов коронавирус 2019,bg,False
http://www.wikidata.org/entity/Q83547339,China coronavirus: cases surge as official admits human to human transmission,en,False
http://www.wikidata.org/entity/Q82069695,Şiddetli akut solunum yolu sendromu koronavirüsü 2,tr,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,bs,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,en-gb,False
http://www.wikidata.org/entity/Q82069695,2019新型冠狀病毒,yue,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,he,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,tl,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2 vīruss,lv,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,nn,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,sl,False
http://www.wikidata.org/entity/Q82069695,یئنی کرونا ویروس ۲۰۱۹,azb,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,ko,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,nl,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,se,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,be,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,be-tarask,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,la,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,is,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,pt-br,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,ban,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,si,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,hy,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,sk,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,ast,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,ga,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,mk,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,bar,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,jv,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,af,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,lb,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,gsw,False
http://www.wikidata.org/entity/Q82069695,2019 നോവൽ കൊറോണ വൈറസ്,ml,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,cy,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,min,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,tt,False
http://www.wikidata.org/entity/Q82069695,SARS-CoV-2,tt-cyrl,False
