entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q214917,playwright,en-ca,False
http://www.wikidata.org/entity/Q214917,playwright,en-gb,False
http://www.wikidata.org/entity/Q214917,näitekirjanik,et,False
http://www.wikidata.org/entity/Q214917,antzerkigile,eu,False
http://www.wikidata.org/entity/Q214917,نمایشنامهنویس,fa,False
http://www.wikidata.org/entity/Q214917,näytelmäkirjailija,fi,False
http://www.wikidata.org/entity/Q214917,sjónleikaskald,fo,False
http://www.wikidata.org/entity/Q214917,drámadóir,ga,False
http://www.wikidata.org/entity/Q214917,sgrìobhaiche-dràma,gd,False
http://www.wikidata.org/entity/Q214917,dramaturgo,gl,False
http://www.wikidata.org/entity/Q214917,Dramatiker,gsw,False
http://www.wikidata.org/entity/Q214917,નાટ્યકાર,gu,False
http://www.wikidata.org/entity/Q214917,marubucin wasannin kwaykwayo,ha,False
http://www.wikidata.org/entity/Q214917,नाटककार,hi,False
http://www.wikidata.org/entity/Q214917,dramski pisac,hr,False
http://www.wikidata.org/entity/Q214917,թատերագիր,hyw,False
http://www.wikidata.org/entity/Q214917,dramaturgo,ia,False
http://www.wikidata.org/entity/Q214917,penulis drama,id,False
http://www.wikidata.org/entity/Q214917,dramaturgo,ilo,False
http://www.wikidata.org/entity/Q214917,leikskáld,is,False
http://www.wikidata.org/entity/Q214917,극작가,ko,False
http://www.wikidata.org/entity/Q214917,Şanonivîs,ku,False
http://www.wikidata.org/entity/Q39631,ექიმი,ka,False
http://www.wikidata.org/entity/Q39631,医生,zh,False
http://www.wikidata.org/entity/Q39631,医生,zh-cn,False
http://www.wikidata.org/entity/Q39631,physician,en,False
http://www.wikidata.org/entity/Q39631,醫生,zh-hant,False
http://www.wikidata.org/entity/Q39631,medicus,la,False
http://www.wikidata.org/entity/Q39631,läkare,sv,False
http://www.wikidata.org/entity/Q39631,orvos,hu,False
http://www.wikidata.org/entity/Q39631,Arzt,de,False
http://www.wikidata.org/entity/Q39631,Arzt,de-at,False
http://www.wikidata.org/entity/Q39631,врач,ru,False
http://www.wikidata.org/entity/Q39631,médecin,fr,False
http://www.wikidata.org/entity/Q39631,tabib,mt,False
http://www.wikidata.org/entity/Q39631,Dokter,af,False
http://www.wikidata.org/entity/Q39631,ܐܣܝܐ,arc,False
http://www.wikidata.org/entity/Q39631,Dokter,gsw,False
http://www.wikidata.org/entity/Q39631,Dokter,id,False
http://www.wikidata.org/entity/Q39631,Dokter,lb,False
http://www.wikidata.org/entity/Q39631,Dokter,nds,False
http://www.wikidata.org/entity/Q39631,metge,ca,False
http://www.wikidata.org/entity/Q39631,zdravnik,sl,False
http://www.wikidata.org/entity/Q39631,lege,nb,False
http://www.wikidata.org/entity/Q39631,médico,es,False
http://www.wikidata.org/entity/Q39631,kuracisto,eo,False
http://www.wikidata.org/entity/Q39631,רופא,he,False
http://www.wikidata.org/entity/Q39631,médico,gl,False
http://www.wikidata.org/entity/Q39631,lékař,cs,False
http://www.wikidata.org/entity/Q39631,医生,zh-hans,False
http://www.wikidata.org/entity/Q39631,চিকিৎসক,bn,False
http://www.wikidata.org/entity/Q39631,урач,be,False
http://www.wikidata.org/entity/Q39631,doktor,tr,False
http://www.wikidata.org/entity/Q39631,лекар,bg,False
http://www.wikidata.org/entity/Q38,意大利,zh-my,False
http://www.wikidata.org/entity/Q38,意大利,zh-sg,False
http://www.wikidata.org/entity/Q38,義大利,zh-tw,False
http://www.wikidata.org/entity/Q38,ITaliya,zu,False
http://www.wikidata.org/entity/Q39631,Tabib,ms,False
http://www.wikidata.org/entity/Q39631,arts,nl,False
http://www.wikidata.org/entity/Q39631,डॉक्टर,mr,False
http://www.wikidata.org/entity/Q39631,चिकित्सक,hi,False
http://www.wikidata.org/entity/Q39631,ιατρός,el,False
http://www.wikidata.org/entity/Q39631,lekár,sk,False
http://www.wikidata.org/entity/Q39631,Arzt,de-ch,False
http://www.wikidata.org/entity/Q39631,lekarz,pl,False
http://www.wikidata.org/entity/Q39631,medico,it,False
http://www.wikidata.org/entity/Q39631,மருத்துவர்,ta,False
http://www.wikidata.org/entity/Q39631,ഡോക്ടർ,ml,False
http://www.wikidata.org/entity/Q39631,meddyg,cy,False
http://www.wikidata.org/entity/Q39631,læge,da,False
http://www.wikidata.org/entity/Q39631,پزشک,fa,False
http://www.wikidata.org/entity/Q39631,arst,et,False
http://www.wikidata.org/entity/Q39631,բժիշկ,hy,False
http://www.wikidata.org/entity/Q39631,médico,pt,False
http://www.wikidata.org/entity/Q39631,médico,pt-br,False
http://www.wikidata.org/entity/Q39631,医師,ja,False
http://www.wikidata.org/entity/Q39631,лікар,uk,False
http://www.wikidata.org/entity/Q39631,médicu,ast,False
http://www.wikidata.org/entity/Q39631,physician,en-ca,False
http://www.wikidata.org/entity/Q39631,physician,en-gb,False
http://www.wikidata.org/entity/Q39631,mediciste,lfn,False
http://www.wikidata.org/entity/Q39631,medic,ro,False
http://www.wikidata.org/entity/Q39631,mjek,sq,False
http://www.wikidata.org/entity/Q39631,Gydytojas,lt,False
http://www.wikidata.org/entity/Q39631,Hampikamayuq,qu,False
http://www.wikidata.org/entity/Q39631,dokter,fy,False
http://www.wikidata.org/entity/Q39631,طبيب,ar,False
http://www.wikidata.org/entity/Q38,Italia,ban,False
http://www.wikidata.org/entity/Q39631,의사,ko,False
http://www.wikidata.org/entity/Q39631,dokita,ak,False
http://www.wikidata.org/entity/Q39631,medico,an,False
http://www.wikidata.org/entity/Q39631,həkim,az,False
http://www.wikidata.org/entity/Q39631,طبیب,azb,False
http://www.wikidata.org/entity/Q39631,табип,ba,False
http://www.wikidata.org/entity/Q39631,лекар,be-tarask,False
http://www.wikidata.org/entity/Q39631,སྨན་པ།,bo,False
http://www.wikidata.org/entity/Q39631,Ljekar,bs,False
http://www.wikidata.org/entity/Q39631,Эмшэн,bxr,False
http://www.wikidata.org/entity/Q39631,Medico,cbk-zam,False
http://www.wikidata.org/entity/Q39631,Ĭ-sĕng,cdo,False
http://www.wikidata.org/entity/Q39631,Heséeotséve'ho'e,chy,False
http://www.wikidata.org/entity/Q39631,پزیشک,ckb,False
http://www.wikidata.org/entity/Q39631,ekim,crh,False
http://www.wikidata.org/entity/Q39631,ekim,crh-latn,False
http://www.wikidata.org/entity/Q39631,d)bala,ee,False
http://www.wikidata.org/entity/Q39631,mediku,eu,False
http://www.wikidata.org/entity/Q39631,lääkäri,fi,False
http://www.wikidata.org/entity/Q39631,lækni,fo,False
http://www.wikidata.org/entity/Q39631,lighiche,gd,False
http://www.wikidata.org/entity/Q39631,pohãnohára,gn,False
http://www.wikidata.org/entity/Q39631,ચિકિત્સક,gu,False
http://www.wikidata.org/entity/Q39631,likita,ha,False
http://www.wikidata.org/entity/Q39631,Yî-sên,hak,False
http://www.wikidata.org/entity/Q39631,liječnik,hr,False
http://www.wikidata.org/entity/Q39631,lěkar,hsb,False
http://www.wikidata.org/entity/Q38,Itália,kea,False
http://www.wikidata.org/entity/Q38,ಇಟಲಿ,tcy,False
http://www.wikidata.org/entity/Q38,Itali,gcr,False
http://www.wikidata.org/entity/Q38,Italy,szy,False
http://www.wikidata.org/entity/Q38,ߌߕߊߟߌ߫,nqo,False
http://www.wikidata.org/entity/Q38,ኢጣልያ,ti,False
http://www.wikidata.org/entity/Q639669,músico,es,False
http://www.wikidata.org/entity/Q639669,музыкант,ru,False
http://www.wikidata.org/entity/Q639669,מוזיקאי,he,False
http://www.wikidata.org/entity/Q639669,muzikant,nl,False
http://www.wikidata.org/entity/Q639669,musician,en,False
http://www.wikidata.org/entity/Q226494,CDC,de,False
http://www.wikidata.org/entity/Q639669,Musiker,de,False
http://www.wikidata.org/entity/Q639669,音樂家,zh-tw,False
http://www.wikidata.org/entity/Q639669,hudobník,sk,False
http://www.wikidata.org/entity/Q639669,müzisyen,tr,False
http://www.wikidata.org/entity/Q639669,zenész,hu,False
http://www.wikidata.org/entity/Q639669,hudebník,cs,False
http://www.wikidata.org/entity/Q639669,musiker,da,False
http://www.wikidata.org/entity/Q639669,muusikko,fi,False
http://www.wikidata.org/entity/Q639669,musicien,fr,False
http://www.wikidata.org/entity/Q639669,muzyk,pl,False
http://www.wikidata.org/entity/Q639669,музичар,sr,False
http://www.wikidata.org/entity/Q639669,cerddor,cy,False
http://www.wikidata.org/entity/Q639669,músicu,ast,False
http://www.wikidata.org/entity/Q639669,музыкант,ba,False
http://www.wikidata.org/entity/Q639669,музыкант,be,False
http://www.wikidata.org/entity/Q639669,muzikisto,eo,False
http://www.wikidata.org/entity/Q639669,músico,gl,False
http://www.wikidata.org/entity/Q639669,musicista,it,False
http://www.wikidata.org/entity/Q639669,音楽家,ja,False
http://www.wikidata.org/entity/Q639669,musiker,nb,False
http://www.wikidata.org/entity/Q639669,músico,pt,False
http://www.wikidata.org/entity/Q639669,músico,pt-br,False
http://www.wikidata.org/entity/Q226494,CDC,fr,False
http://www.wikidata.org/entity/Q226494,CDC,nl,False
http://www.wikidata.org/entity/Q226494,CDC,en,False
http://www.wikidata.org/entity/Q226494,CDC,da,False
http://www.wikidata.org/entity/Q226494,CDC,it,False
http://www.wikidata.org/entity/Q226494,CDC,ca,False
http://www.wikidata.org/entity/Q226494,CDC,es,False
http://www.wikidata.org/entity/Q226494,CDC,gl,False
http://www.wikidata.org/entity/Q226494,CDC,ro,False
http://www.wikidata.org/entity/Q226494,CDC,cs,False
http://www.wikidata.org/entity/Q226494,CDC,et,False
http://www.wikidata.org/entity/Q226494,سی دی سی,fa,False
http://www.wikidata.org/entity/Q226494,CDC,fi,False
http://www.wikidata.org/entity/Q226494,CDC,he,False
http://www.wikidata.org/entity/Q226494,CDC,ja,False
http://www.wikidata.org/entity/Q226494,CDC,ko,False
http://www.wikidata.org/entity/Q226494,CDC,nb,False
http://www.wikidata.org/entity/Q226494,CDC,pl,False
http://www.wikidata.org/entity/Q226494,CDC,pt,False
http://www.wikidata.org/entity/Q226494,CDC,ru,False
http://www.wikidata.org/entity/Q226494,CDC,sk,False
http://www.wikidata.org/entity/Q226494,CDC,sv,False
http://www.wikidata.org/entity/Q226494,CDC,th,False
http://www.wikidata.org/entity/Q226494,CDC,zh,False
http://www.wikidata.org/entity/Q226494,CDC,zh-cn,False
http://www.wikidata.org/entity/Q226494,CDC,zh-hans,False
http://www.wikidata.org/entity/Q226494,CDC,zh-hant,False
http://www.wikidata.org/entity/Q226494,CDC,zh-hk,False
http://www.wikidata.org/entity/Q226494,CDC,zh-sg,False
http://www.wikidata.org/entity/Q226494,CDC,zh-tw,False
http://www.wikidata.org/entity/Q214917,драматург,ky,False
http://www.wikidata.org/entity/Q214917,Dramatiker,lb,False
http://www.wikidata.org/entity/Q214917,dramiste,lfn,False
http://www.wikidata.org/entity/Q214917,drammatorgh,lmo,False
http://www.wikidata.org/entity/Q214917,mpanoratra tantara tsangana,mg,False
http://www.wikidata.org/entity/Q214917,नाटककार,mr,False
http://www.wikidata.org/entity/Q214917,pengarang lakon,ms,False
http://www.wikidata.org/entity/Q214917,Kio̍k-chok-ka,nan,False
http://www.wikidata.org/entity/Q214917,dramatiker,nb,False
http://www.wikidata.org/entity/Q214917,नाटककार,ne,False
http://www.wikidata.org/entity/Q214917,skodespelforfattar,nn,False
http://www.wikidata.org/entity/Q214917,dramaturg,oc,False
http://www.wikidata.org/entity/Q214917,драматург,os,False
http://www.wikidata.org/entity/Q214917,dramaturgo,pt-br,False
http://www.wikidata.org/entity/Q214917,Драматик,rue,False
http://www.wikidata.org/entity/Q214917,драматуур,sah,False
http://www.wikidata.org/entity/Q214917,playwricht,sco,False
http://www.wikidata.org/entity/Q214917,dramski pisac,sh,False
http://www.wikidata.org/entity/Q214917,dramatik,sk,False
http://www.wikidata.org/entity/Q214917,dramatik,sl,False
http://www.wikidata.org/entity/Q214917,dramaturg,sq,False
http://www.wikidata.org/entity/Q214917,dramatiker,sv,False
http://www.wikidata.org/entity/Q214917,நாடகாசிரியர்,ta,False
http://www.wikidata.org/entity/Q214917,నాటక కర్త,te,False
http://www.wikidata.org/entity/Q214917,намоишноманавис,tg,False
http://www.wikidata.org/entity/Q214917,mandudula,tl,False
http://www.wikidata.org/entity/Q214917,oyun yazarı,tr,False
http://www.wikidata.org/entity/Q214917,dramaturg,uz,False
http://www.wikidata.org/entity/Q214917,dramaturgo,vec,False
http://www.wikidata.org/entity/Q214917,nhà viết kịch,vi,False
http://www.wikidata.org/entity/Q214917,Näütekiränik,vro,False
http://www.wikidata.org/entity/Q214917,fijheu d' pîces di teyåte,wa,False
http://www.wikidata.org/entity/Q214917,dramaturgo,war,False
http://www.wikidata.org/entity/Q214917,დრამატურგი,xmf,False
http://www.wikidata.org/entity/Q214917,דראמאטורג,yi,False
http://www.wikidata.org/entity/Q214917,剧作家,zh,False
http://www.wikidata.org/entity/Q214917,剧作家,zh-cn,False
http://www.wikidata.org/entity/Q214917,剧作家,zh-hans,False
http://www.wikidata.org/entity/Q214917,劇作家,zh-hant,False
http://www.wikidata.org/entity/Q214917,劇作家,zh-hk,False
http://www.wikidata.org/entity/Q214917,剧作家,zh-sg,False
http://www.wikidata.org/entity/Q214917,劇作家,zh-tw,False
http://www.wikidata.org/entity/Q639669,音樂家,zh-mo,False
http://www.wikidata.org/entity/Q639669,音乐家,zh-my,False
http://www.wikidata.org/entity/Q639669,音乐家,zh-sg,False
http://www.wikidata.org/entity/Q639669,Metoweriniw,atj,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,af,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,an,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ast,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,bar,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,bm,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,br,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ca,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ceb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,co,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,cs,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,cy,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,da,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de-at,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,de-ch,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en-ca,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,en-gb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,eo,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,es,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,et,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,eu,False
http://www.wikidata.org/entity/Q767451,مرس-سور-اندر,fa,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fi,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fo,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fr,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,frc,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,frp,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,fur,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ga,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gd,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,gsw,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,hr,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,hu,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ia,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,id,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ie,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,io,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,is,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,it,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,jam,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kab,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kg,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,kl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,la,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,li,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lij,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lt,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,lv,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,mg,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,min,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,ms,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nan,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nap,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nb,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nds,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nds-nl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nl,False
http://www.wikidata.org/entity/Q767451,Mers-sur-Indre,nn,False
