search_term,entityid,pageid,search_position,timestamp
covid 19,Q87143040,86380824,434,2020-03-27T23:44:57Z
covid 19,Q87235177,86471226,435,2020-03-27T23:44:57Z
covid 19,Q87250788,86486385,436,2020-03-27T23:44:57Z
covid 19,Q86276508,85532868,437,2020-03-27T23:44:57Z
covid 19,Q87068864,86307984,438,2020-03-27T23:44:57Z
covid 19,Q87931467,87162053,439,2020-03-27T23:44:57Z
covid 19,Q87079148,86318050,440,2020-03-27T23:44:57Z
covid 19,Q88801431,88031172,441,2020-03-27T23:44:57Z
covid 19,Q87281442,86516633,442,2020-03-27T23:44:57Z
covid 19,Q87865658,87097916,443,2020-03-27T23:44:57Z
covid 19,Q87078486,86317395,444,2020-03-27T23:44:57Z
covid 19,Q87843168,87075845,445,2020-03-27T23:44:57Z
covid 19,Q86756826,86002048,446,2020-03-27T23:44:57Z
covid 19,Q87865652,87097910,447,2020-03-27T23:44:57Z
covid 19,Q87250732,86486328,448,2020-03-27T23:44:57Z
covid 19,Q87409852,86641627,449,2020-03-27T23:44:57Z
covid 19,Q87368725,86602529,450,2020-03-27T23:44:57Z
covid 19,Q87078716,86317624,451,2020-03-27T23:44:57Z
covid 19,Q88401707,87637981,452,2020-03-27T23:44:57Z
covid 19,Q88801748,88031489,453,2020-03-27T23:44:57Z
covid 19,Q85173778,84463852,454,2020-03-27T23:44:57Z
covid 19,Q87772955,87009356,455,2020-03-27T23:44:57Z
covid 19,Q87222526,86458708,456,2020-03-27T23:44:57Z
covid 19,Q87461415,86691660,457,2020-03-27T23:44:57Z
covid 19,Q87078691,86317598,458,2020-03-27T23:44:57Z
covid 19,Q87250819,86486415,459,2020-03-27T23:44:57Z
covid 19,Q87931644,87162204,460,2020-03-27T23:44:57Z
covid 19,Q88375889,87612691,461,2020-03-27T23:44:57Z
covid 19,Q87461367,86691611,462,2020-03-27T23:44:57Z
covid 19,Q86500353,85749304,463,2020-03-27T23:44:57Z
covid 19,Q86547537,85795837,464,2020-03-27T23:44:57Z
covid 19,Q87932782,87163260,465,2020-03-27T23:44:57Z
covid 19,Q87932755,87163233,466,2020-03-27T23:44:57Z
covid 19,Q87369510,86603320,467,2020-03-27T23:44:57Z
covid 19,Q88082556,87327740,468,2020-03-27T23:44:57Z
covid 19,Q87123561,86361502,469,2020-03-27T23:44:57Z
covid 19,Q87651995,86891887,470,2020-03-27T23:44:57Z
covid 19,Q85228951,84518737,471,2020-03-27T23:44:57Z
covid 19,Q86999506,86240577,472,2020-03-27T23:44:57Z
covid 19,Q85190965,84480949,473,2020-03-27T23:44:57Z
covid 19,Q87655119,86894905,474,2020-03-27T23:44:57Z
covid 19,Q87461550,86691792,475,2020-03-27T23:44:57Z
covid 19,Q87461514,86691755,476,2020-03-27T23:44:57Z
covid 19,Q87281385,86516604,477,2020-03-27T23:44:57Z
covid 19,Q87368723,86602527,478,2020-03-27T23:44:57Z
covid 19,Q88374607,87611411,479,2020-03-27T23:44:57Z
covid 19,Q88479579,87713613,480,2020-03-27T23:44:57Z
covid 19,Q87932725,87163202,481,2020-03-27T23:44:57Z
covid 19,Q86886544,86130461,482,2020-03-27T23:44:57Z
covid 19,Q87368729,86602533,483,2020-03-27T23:44:57Z
covid 19,Q87461467,86691708,484,2020-03-27T23:44:57Z
covid 19,Q87722485,86960649,485,2020-03-27T23:44:57Z
covid 19,Q87665364,86904837,486,2020-03-27T23:44:57Z
covid 19,Q88382276,87619002,487,2020-03-27T23:44:57Z
covid 19,Q87461291,86691528,488,2020-03-27T23:44:57Z
covid 19,Q87931044,87161671,489,2020-03-27T23:44:57Z
covid 19,Q87461306,86691550,490,2020-03-27T23:44:57Z
covid 19,Q88486704,87720626,491,2020-03-27T23:44:57Z
covid 19,Q88489984,87723835,492,2020-03-27T23:44:57Z
covid 19,Q83864933,83173486,493,2020-03-27T23:44:57Z
covid 19,Q85191401,84481383,494,2020-03-27T23:44:57Z
covid 19,Q88490073,87723924,495,2020-03-27T23:44:57Z
covid 19,Q88381170,87617929,496,2020-03-27T23:44:57Z
covid 19,Q86458103,85707475,497,2020-03-27T23:44:57Z
covid 19,Q84772395,84073718,498,2020-03-27T23:44:57Z
covid 19,Q86452405,85702034,499,2020-03-27T23:44:57Z
trump coronavirus,Q88430308,87666255,0,2020-03-27T23:44:58Z
wuhan coronavirus,Q88104003,87348880,0,2020-03-27T23:44:59Z
wuhan coronavirus,Q82069695,81427064,1,2020-03-27T23:44:59Z
wuhan coronavirus,Q84134824,83438212,2,2020-03-27T23:44:59Z
wuhan coronavirus,Q84199390,83502532,3,2020-03-27T23:44:59Z
wuhan coronavirus,Q84318312,83619880,4,2020-03-27T23:44:59Z
wuhan coronavirus,Q84135284,83438654,5,2020-03-27T23:44:59Z
wuhan coronavirus,Q84712636,84011530,6,2020-03-27T23:44:59Z
wuhan coronavirus,Q85884380,85154747,7,2020-03-27T23:44:59Z
wuhan coronavirus,Q85173778,84463852,8,2020-03-27T23:44:59Z
wuhan coronavirus,Q84056433,83361245,9,2020-03-27T23:44:59Z
wuhan coronavirus,Q84065114,83369860,10,2020-03-27T23:44:59Z
wuhan coronavirus,Q83502696,82816945,11,2020-03-27T23:44:59Z
wuhan coronavirus,Q84762892,84064432,12,2020-03-27T23:44:59Z
wuhan coronavirus,Q88105063,87349908,13,2020-03-27T23:44:59Z
wuhan coronavirus,Q83912697,83220356,14,2020-03-27T23:44:59Z
wuhan coronavirus,Q81068910,80438732,15,2020-03-27T23:44:59Z
wuhan coronavirus,Q84938724,84237792,16,2020-03-27T23:44:59Z
wuhan coronavirus,Q85173796,84463875,17,2020-03-27T23:44:59Z
wuhan coronavirus,Q83864933,83173486,18,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461387,86691631,19,2020-03-27T23:44:59Z
wuhan coronavirus,Q84581246,83879685,20,2020-03-27T23:44:59Z
wuhan coronavirus,Q84897850,84198396,21,2020-03-27T23:44:59Z
wuhan coronavirus,Q83554667,82868298,22,2020-03-27T23:44:59Z
wuhan coronavirus,Q84263196,83565290,23,2020-03-27T23:44:59Z
wuhan coronavirus,Q83189805,82525152,24,2020-03-27T23:44:59Z
wuhan coronavirus,Q83600987,82914270,25,2020-03-27T23:44:59Z
wuhan coronavirus,Q85872051,85142651,26,2020-03-27T23:44:59Z
wuhan coronavirus,Q84701416,84000280,27,2020-03-27T23:44:59Z
wuhan coronavirus,Q83962927,83268833,28,2020-03-27T23:44:59Z
wuhan coronavirus,Q87144505,86382278,29,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461792,86692033,30,2020-03-27T23:44:59Z
wuhan coronavirus,Q83509075,82823241,31,2020-03-27T23:44:59Z
wuhan coronavirus,Q83554783,82868415,32,2020-03-27T23:44:59Z
wuhan coronavirus,Q87410200,86641887,33,2020-03-27T23:44:59Z
wuhan coronavirus,Q85060426,84352503,34,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461308,86691552,35,2020-03-27T23:44:59Z
wuhan coronavirus,Q85060964,84353040,36,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461753,86691995,37,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461572,86691813,38,2020-03-27T23:44:59Z
wuhan coronavirus,Q85060786,84352863,39,2020-03-27T23:44:59Z
wuhan coronavirus,Q87226487,86462616,40,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461504,86691745,41,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461669,86691910,42,2020-03-27T23:44:59Z
wuhan coronavirus,Q87540454,86781055,43,2020-03-27T23:44:59Z
wuhan coronavirus,Q87369503,86603312,44,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461575,86691816,45,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461613,86691854,46,2020-03-27T23:44:59Z
wuhan coronavirus,Q83388131,82705367,47,2020-03-27T23:44:59Z
wuhan coronavirus,Q88029483,87270770,48,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461749,86691990,49,2020-03-27T23:44:59Z
wuhan coronavirus,Q86496605,85745621,50,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461585,86691826,51,2020-03-27T23:44:59Z
wuhan coronavirus,Q84081576,83385069,52,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461299,86691543,53,2020-03-27T23:44:59Z
wuhan coronavirus,Q86729658,85975017,54,2020-03-27T23:44:59Z
wuhan coronavirus,Q84108313,83411735,55,2020-03-27T23:44:59Z
wuhan coronavirus,Q87191917,86428475,56,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461565,86691806,57,2020-03-27T23:44:59Z
wuhan coronavirus,Q85610489,84895806,58,2020-03-27T23:44:59Z
wuhan coronavirus,Q86737594,85982918,59,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461682,86691923,60,2020-03-27T23:44:59Z
wuhan coronavirus,Q85005077,84299952,61,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461803,86692044,62,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461341,86691585,63,2020-03-27T23:44:59Z
wuhan coronavirus,Q88479589,87713623,64,2020-03-27T23:44:59Z
wuhan coronavirus,Q83600985,82914269,65,2020-03-27T23:44:59Z
wuhan coronavirus,Q87461713,86691954,66,2020-03-27T23:44:59Z
wuhan coronavirus,Q84365490,83666468,67,2020-03-27T23:44:59Z
wuhan coronavirus,Q84367636,83668598,68,2020-03-27T23:44:59Z
wuhan coronavirus,Q84574466,83872990,69,2020-03-27T23:44:59Z
wuhan coronavirus,Q84634494,83932133,70,2020-03-27T23:44:59Z
wuhan coronavirus,Q83767469,83078579,71,2020-03-27T23:44:59Z
wuhan coronavirus,Q84365520,83666498,72,2020-03-27T23:44:59Z
wuhan coronavirus,Q84367629,83668591,73,2020-03-27T23:44:59Z
wuhan coronavirus,Q84225935,83528189,74,2020-03-27T23:44:59Z
coronavirus worldometer,Q25382532,27335452,0,2020-03-27T23:45:00Z
coronavirus worldometer,Q83873577,83181964,1,2020-03-27T23:45:00Z
us coronavirus cases,Q83873577,83181964,0,2020-03-27T23:45:00Z
italie coronavirus,Q84104992,83408431,0,2020-03-27T23:45:01Z
italie coronavirus,Q87346429,86580423,1,2020-03-27T23:45:01Z
italie coronavirus,Q87348909,86582929,2,2020-03-27T23:45:01Z
italie coronavirus,Q86496605,85745621,3,2020-03-27T23:45:01Z
italie coronavirus,Q86121504,85385233,4,2020-03-27T23:45:01Z
italie coronavirus,Q88008804,87237894,5,2020-03-27T23:45:01Z
coronavirus in italia,Q84104992,83408431,0,2020-03-27T23:45:01Z
coronavirus in italia,Q86496605,85745621,1,2020-03-27T23:45:01Z
coronavirus in italia,Q87348909,86582929,2,2020-03-27T23:45:01Z
coronavirus in italia,Q87346429,86580423,3,2020-03-27T23:45:01Z
coronavirus in italia,Q88008804,87237894,4,2020-03-27T23:45:01Z
covid-19,Q84263196,83565290,0,2020-03-27T23:45:02Z
covid-19,Q87719492,86957636,1,2020-03-27T23:45:02Z
covid-19,Q83873577,83181964,2,2020-03-27T23:45:02Z
covid-19,Q86901049,86144377,3,2020-03-27T23:45:02Z
covid-19,Q87985395,87215078,4,2020-03-27T23:45:02Z
covid-19,Q87748614,86985843,5,2020-03-27T23:45:02Z
covid-19,Q84166704,83469925,6,2020-03-27T23:45:02Z
covid-19,Q84104992,83408431,7,2020-03-27T23:45:02Z
covid-19,Q83872291,83180713,8,2020-03-27T23:45:02Z
covid-19,Q83873593,83181978,9,2020-03-27T23:45:02Z
covid-19,Q83889294,83197238,10,2020-03-27T23:45:02Z
covid-19,Q86597695,85844993,11,2020-03-27T23:45:02Z
covid-19,Q87250713,86486309,12,2020-03-27T23:45:02Z
covid-19,Q87873835,87106001,13,2020-03-27T23:45:02Z
covid-19,Q84098939,83402394,14,2020-03-27T23:45:02Z
covid-19,Q88249550,87492065,15,2020-03-27T23:45:02Z
covid-19,Q88327499,87565880,16,2020-03-27T23:45:02Z
covid-19,Q88202504,87446032,17,2020-03-27T23:45:02Z
covid-19,Q88058672,87303711,18,2020-03-27T23:45:02Z
covid-19,Q84081576,83385069,19,2020-03-27T23:45:02Z
covid-19,Q84446340,83746580,20,2020-03-27T23:45:02Z
covid-19,Q88253588,87496080,21,2020-03-27T23:45:02Z
covid-19,Q84055415,83360242,22,2020-03-27T23:45:02Z
covid-19,Q86675924,85921646,23,2020-03-27T23:45:02Z
covid-19,Q88327497,87565878,24,2020-03-27T23:45:02Z
covid-19,Q88253681,87496172,25,2020-03-27T23:45:02Z
covid-19,Q88459495,87693849,26,2020-03-27T23:45:02Z
covid-19,Q86948603,86190939,27,2020-03-27T23:45:02Z
covid-19,Q88683166,87913894,28,2020-03-27T23:45:02Z
covid-19,Q88543747,87776363,29,2020-03-27T23:45:02Z
covid-19,Q87775016,87011366,30,2020-03-27T23:45:02Z
covid-19,Q88249059,87491608,31,2020-03-27T23:45:02Z
covid-19,Q88009545,87238536,32,2020-03-27T23:45:02Z
covid-19,Q87829288,87062324,33,2020-03-27T23:45:02Z
covid-19,Q87577656,86819583,34,2020-03-27T23:45:02Z
covid-19,Q88464487,87698751,35,2020-03-27T23:45:02Z
covid-19,Q88432967,87668892,36,2020-03-27T23:45:02Z
covid-19,Q88542177,87774801,37,2020-03-27T23:45:02Z
covid-19,Q88434679,87670602,38,2020-03-27T23:45:02Z
covid-19,Q83493517,82808781,39,2020-03-27T23:45:02Z
covid-19,Q88621656,87853555,40,2020-03-27T23:45:02Z
covid-19,Q88432095,87668034,41,2020-03-27T23:45:02Z
covid-19,Q87745903,86983206,42,2020-03-27T23:45:02Z
covid-19,Q87760968,86997932,43,2020-03-27T23:45:02Z
covid-19,Q87715843,86954087,44,2020-03-27T23:45:02Z
covid-19,Q83873057,83181450,45,2020-03-27T23:45:02Z
covid-19,Q87775006,87011352,46,2020-03-27T23:45:02Z
covid-19,Q88027839,87267861,47,2020-03-27T23:45:02Z
covid-19,Q87836826,87069707,48,2020-03-27T23:45:02Z
covid-19,Q88484813,87718759,49,2020-03-27T23:45:02Z
covid-19,Q88433250,87669175,50,2020-03-27T23:45:02Z
covid-19,Q88426101,87662116,51,2020-03-27T23:45:02Z
covid-19,Q88428926,87664881,52,2020-03-27T23:45:02Z
covid-19,Q83873548,83181935,53,2020-03-27T23:45:02Z
covid-19,Q83872398,83180814,54,2020-03-27T23:45:02Z
covid-19,Q83873580,83181967,55,2020-03-27T23:45:02Z
covid-19,Q88240100,87482749,56,2020-03-27T23:45:02Z
covid-19,Q83888864,83196817,57,2020-03-27T23:45:02Z
covid-19,Q88421877,87657925,58,2020-03-27T23:45:02Z
covid-19,Q83873566,83181953,59,2020-03-27T23:45:02Z
covid-19,Q88384731,87621433,60,2020-03-27T23:45:02Z
covid-19,Q88432676,87668610,61,2020-03-27T23:45:02Z
covid-19,Q83873573,83181960,62,2020-03-27T23:45:02Z
covid-19,Q88620612,87852511,63,2020-03-27T23:45:02Z
covid-19,Q85009501,84304300,64,2020-03-27T23:45:02Z
covid-19,Q87769654,87006179,65,2020-03-27T23:45:02Z
covid-19,Q88428307,87664268,66,2020-03-27T23:45:02Z
covid-19,Q88547643,87780215,67,2020-03-27T23:45:02Z
covid-19,Q88028644,87269037,68,2020-03-27T23:45:02Z
covid-19,Q88271439,87513325,69,2020-03-27T23:45:02Z
covid-19,Q87866152,87098411,70,2020-03-27T23:45:02Z
covid-19,Q88433600,87669525,71,2020-03-27T23:45:02Z
covid-19,Q88434313,87670238,72,2020-03-27T23:45:02Z
covid-19,Q83873387,83181774,73,2020-03-27T23:45:02Z
covid-19,Q87832342,87065308,74,2020-03-27T23:45:02Z
covid-19,Q87916172,87147087,75,2020-03-27T23:45:02Z
covid-19,Q87250695,86486290,76,2020-03-27T23:45:02Z
covid-19,Q88434414,87670340,77,2020-03-27T23:45:02Z
covid-19,Q88434173,87670098,78,2020-03-27T23:45:02Z
covid-19,Q88423264,87659296,79,2020-03-27T23:45:02Z
covid-19,Q87930919,87161551,80,2020-03-27T23:45:02Z
covid-19,Q87831132,87064115,81,2020-03-27T23:45:02Z
covid-19,Q87752235,86989400,82,2020-03-27T23:45:02Z
covid-19,Q87832121,87065088,83,2020-03-27T23:45:02Z
covid-19,Q87831118,87064101,84,2020-03-27T23:45:02Z
covid-19,Q85433399,84721905,85,2020-03-27T23:45:02Z
covid-19,Q87830616,87063625,86,2020-03-27T23:45:02Z
covid-19,Q87831062,87064048,87,2020-03-27T23:45:02Z
covid-19,Q87830899,87063892,88,2020-03-27T23:45:02Z
covid-19,Q87832027,87065000,89,2020-03-27T23:45:02Z
covid-19,Q87831321,87064300,90,2020-03-27T23:45:02Z
covid-19,Q87832835,87065798,91,2020-03-27T23:45:02Z
covid-19,Q87832031,87065004,92,2020-03-27T23:45:02Z
covid-19,Q87831101,87064085,93,2020-03-27T23:45:02Z
covid-19,Q88793745,88023527,94,2020-03-27T23:45:02Z
covid-19,Q87832644,87065611,95,2020-03-27T23:45:02Z
covid-19,Q87831107,87064091,96,2020-03-27T23:45:02Z
covid-19,Q87831513,87064490,97,2020-03-27T23:45:02Z
covid-19,Q87831652,87064628,98,2020-03-27T23:45:02Z
covid-19,Q84081307,83384804,99,2020-03-27T23:45:02Z
covid-19,Q88445633,87681434,100,2020-03-27T23:45:02Z
covid-19,Q87832485,87065452,101,2020-03-27T23:45:02Z
covid-19,Q88810165,88039846,102,2020-03-27T23:45:02Z
covid-19,Q87803531,87038170,103,2020-03-27T23:45:02Z
covid-19,Q87934502,87164957,104,2020-03-27T23:45:02Z
covid-19,Q87832778,87065741,105,2020-03-27T23:45:02Z
covid-19,Q87831779,87064753,106,2020-03-27T23:45:02Z
covid-19,Q87746418,86983709,107,2020-03-27T23:45:02Z
covid-19,Q87832041,87065011,108,2020-03-27T23:45:02Z
covid-19,Q88009553,87238542,109,2020-03-27T23:45:02Z
covid-19,Q87831096,87064080,110,2020-03-27T23:45:02Z
covid-19,Q87832037,87065007,111,2020-03-27T23:45:02Z
covid-19,Q87832023,87064996,112,2020-03-27T23:45:02Z
covid-19,Q88009438,87238444,113,2020-03-27T23:45:02Z
covid-19,Q88490075,87723926,114,2020-03-27T23:45:02Z
covid-19,Q88534264,87766999,115,2020-03-27T23:45:02Z
covid-19,Q86256931,85513978,116,2020-03-27T23:45:02Z
covid-19,Q87369505,86603315,117,2020-03-27T23:45:02Z
covid-19,Q88402640,87638910,118,2020-03-27T23:45:02Z
covid-19,Q88489775,87723626,119,2020-03-27T23:45:02Z
covid-19,Q88082809,87327991,120,2020-03-27T23:45:02Z
covid-19,Q88759117,87989005,121,2020-03-27T23:45:02Z
covid-19,Q88534320,87767055,122,2020-03-27T23:45:02Z
covid-19,Q88759097,87988986,123,2020-03-27T23:45:02Z
covid-19,Q88240196,87482834,124,2020-03-27T23:45:02Z
covid-19,Q85872042,85142641,125,2020-03-27T23:45:02Z
covid-19,Q84030045,83335227,126,2020-03-27T23:45:02Z
covid-19,Q88759110,87988999,127,2020-03-27T23:45:02Z
covid-19,Q88489967,87723818,128,2020-03-27T23:45:02Z
covid-19,Q88552880,87785344,129,2020-03-27T23:45:02Z
covid-19,Q87079533,86318434,130,2020-03-27T23:45:02Z
covid-19,Q87079534,86318435,131,2020-03-27T23:45:02Z
covid-19,Q88490918,87724757,132,2020-03-27T23:45:02Z
covid-19,Q88382240,87618966,133,2020-03-27T23:45:02Z
covid-19,Q88534285,87767020,134,2020-03-27T23:45:02Z
covid-19,Q88490931,87724768,135,2020-03-27T23:45:02Z
covid-19,Q88183447,87427483,136,2020-03-27T23:45:02Z
covid-19,Q87076197,86315179,137,2020-03-27T23:45:02Z
covid-19,Q88534271,87767006,138,2020-03-27T23:45:02Z
covid-19,Q88534268,87767003,139,2020-03-27T23:45:02Z
covid-19,Q88534261,87766996,140,2020-03-27T23:45:02Z
covid-19,Q88183396,87427434,141,2020-03-27T23:45:02Z
covid-19,Q88534440,87767174,142,2020-03-27T23:45:02Z
covid-19,Q85191416,84481399,143,2020-03-27T23:45:02Z
covid-19,Q88534443,87767177,144,2020-03-27T23:45:02Z
covid-19,Q88534282,87767017,145,2020-03-27T23:45:02Z
covid-19,Q88534291,87767026,146,2020-03-27T23:45:02Z
covid-19,Q88534328,87767063,147,2020-03-27T23:45:02Z
covid-19,Q88534288,87767023,148,2020-03-27T23:45:02Z
covid-19,Q88534254,87766989,149,2020-03-27T23:45:02Z
covid-19,Q88183430,87427466,150,2020-03-27T23:45:02Z
covid-19,Q88542183,87774809,151,2020-03-27T23:45:02Z
covid-19,Q88183394,87427432,152,2020-03-27T23:45:02Z
covid-19,Q88183420,87427456,153,2020-03-27T23:45:02Z
covid-19,Q87931348,87161960,154,2020-03-27T23:45:02Z
covid-19,Q88534275,87767010,155,2020-03-27T23:45:02Z
covid-19,Q88183448,87427484,156,2020-03-27T23:45:02Z
covid-19,Q88750030,87980009,157,2020-03-27T23:45:02Z
covid-19,Q88534371,87767106,158,2020-03-27T23:45:02Z
covid-19,Q88183343,87427383,159,2020-03-27T23:45:02Z
covid-19,Q88183426,87427462,160,2020-03-27T23:45:02Z
covid-19,Q88183374,87427413,161,2020-03-27T23:45:02Z
covid-19,Q88300060,87538800,162,2020-03-27T23:45:02Z
covid-19,Q88183432,87427468,163,2020-03-27T23:45:02Z
covid-19,Q88534385,87767120,164,2020-03-27T23:45:02Z
covid-19,Q88490933,87724770,165,2020-03-27T23:45:02Z
covid-19,Q87369501,86603310,166,2020-03-27T23:45:02Z
covid-19,Q88183386,87427424,167,2020-03-27T23:45:02Z
covid-19,Q88183412,87427447,168,2020-03-27T23:45:02Z
covid-19,Q88183429,87427465,169,2020-03-27T23:45:02Z
covid-19,Q88183398,87427436,170,2020-03-27T23:45:02Z
covid-19,Q88183403,87427441,171,2020-03-27T23:45:02Z
covid-19,Q88183434,87427470,172,2020-03-27T23:45:02Z
covid-19,Q88183399,87427437,173,2020-03-27T23:45:02Z
covid-19,Q88183421,87427457,174,2020-03-27T23:45:02Z
covid-19,Q87865677,87097934,175,2020-03-27T23:45:02Z
covid-19,Q88484807,87718752,176,2020-03-27T23:45:02Z
covid-19,Q88398331,87634684,177,2020-03-27T23:45:02Z
covid-19,Q87461333,86691577,178,2020-03-27T23:45:02Z
covid-19,Q88199660,87443296,179,2020-03-27T23:45:02Z
covid-19,Q88391198,87627824,180,2020-03-27T23:45:02Z
covid-19,Q88183442,87427478,181,2020-03-27T23:45:02Z
covid-19,Q88183371,87427409,182,2020-03-27T23:45:02Z
covid-19,Q88183425,87427461,183,2020-03-27T23:45:02Z
covid-19,Q88183377,87427415,184,2020-03-27T23:45:02Z
covid-19,Q88183382,87427420,185,2020-03-27T23:45:02Z
covid-19,Q88183415,87427451,186,2020-03-27T23:45:02Z
covid-19,Q88183417,87427453,187,2020-03-27T23:45:02Z
covid-19,Q88183445,87427481,188,2020-03-27T23:45:02Z
covid-19,Q88183427,87427463,189,2020-03-27T23:45:02Z
covid-19,Q88183350,87427389,190,2020-03-27T23:45:02Z
covid-19,Q88183410,87427446,191,2020-03-27T23:45:02Z
covid-19,Q88183360,87427399,192,2020-03-27T23:45:02Z
covid-19,Q88183437,87427473,193,2020-03-27T23:45:02Z
covid-19,Q88381181,87617942,194,2020-03-27T23:45:02Z
covid-19,Q88183406,87427443,195,2020-03-27T23:45:02Z
covid-19,Q88183423,87427459,196,2020-03-27T23:45:02Z
covid-19,Q88183355,87427394,197,2020-03-27T23:45:02Z
covid-19,Q88490919,87724758,198,2020-03-27T23:45:02Z
covid-19,Q88534248,87766983,199,2020-03-27T23:45:02Z
covid-19,Q88183438,87427474,200,2020-03-27T23:45:02Z
covid-19,Q88381196,87617957,201,2020-03-27T23:45:02Z
covid-19,Q86268622,85525250,202,2020-03-27T23:45:02Z
covid-19,Q88183439,87427475,203,2020-03-27T23:45:02Z
covid-19,Q88183366,87427405,204,2020-03-27T23:45:02Z
covid-19,Q88183392,87427430,205,2020-03-27T23:45:02Z
covid-19,Q88183387,87427425,206,2020-03-27T23:45:02Z
covid-19,Q88398320,87634673,207,2020-03-27T23:45:02Z
covid-19,Q87755922,86992987,208,2020-03-27T23:45:02Z
covid-19,Q88074687,87320054,209,2020-03-27T23:45:02Z
covid-19,Q81068910,80438732,210,2020-03-27T23:45:02Z
covid-19,Q84055514,83360341,211,2020-03-27T23:45:02Z
covid-19,Q82069695,81427064,212,2020-03-27T23:45:02Z
covid-19,Q83872271,83180693,213,2020-03-27T23:45:02Z
covid-19,Q83873556,83181942,214,2020-03-27T23:45:02Z
covid-19,Q87843252,87075929,215,2020-03-27T23:45:02Z
covid-19,Q84167106,83470327,216,2020-03-27T23:45:02Z
covid-19,Q87779474,87015727,217,2020-03-27T23:45:02Z
covid-19,Q84055544,83360370,218,2020-03-27T23:45:02Z
covid-19,Q83189805,82525152,219,2020-03-27T23:45:02Z
covid-19,Q86717788,85963262,220,2020-03-27T23:45:02Z
covid-19,Q87494721,86735623,221,2020-03-27T23:45:02Z
covid-19,Q88183341,87427380,222,2020-03-27T23:45:02Z
covid-19,Q83889114,83197057,223,2020-03-27T23:45:02Z
covid-19,Q88750072,87980051,224,2020-03-27T23:45:02Z
covid-19,Q88183346,87427385,225,2020-03-27T23:45:02Z
covid-19,Q88183400,87427438,226,2020-03-27T23:45:02Z
covid-19,Q87460818,86690817,227,2020-03-27T23:45:02Z
covid-19,Q87288595,86523336,228,2020-03-27T23:45:02Z
covid-19,Q88183384,87427422,229,2020-03-27T23:45:02Z
covid-19,Q87411335,86642885,230,2020-03-27T23:45:02Z
