search_term,entityid,pageid,search_position,timestamp
sars-cov-2,Q88973824,88200346,224,2020-03-30T04:30:55Z
sars-cov-2,Q37356916,38732831,225,2020-03-30T04:30:55Z
sars-cov-2,Q52571074,53400406,226,2020-03-30T04:30:55Z
sars-cov-2,Q46607186,47730153,227,2020-03-30T04:30:55Z
sars-cov-2,Q33719542,35163800,228,2020-03-30T04:30:55Z
sars-cov-2,Q33392688,34841026,229,2020-03-30T04:30:55Z
sars-cov-2,Q30355948,31967604,230,2020-03-30T04:30:55Z
sars-cov-2,Q40404194,41744792,231,2020-03-30T04:30:55Z
sars-cov-2,Q87931212,87161837,232,2020-03-30T04:30:55Z
sars-cov-2,Q54576400,54757483,233,2020-03-30T04:30:55Z
sars-cov-2,Q28764574,30423504,234,2020-03-30T04:30:55Z
sars-cov-2,Q36710396,38093388,235,2020-03-30T04:30:55Z
sars-cov-2,Q62555865,62355052,236,2020-03-30T04:30:55Z
sars-cov-2,Q26827561,28750269,237,2020-03-30T04:30:55Z
sars-cov-2,Q27654334,29374808,238,2020-03-30T04:30:55Z
sars-cov-2,Q46402178,47531929,239,2020-03-30T04:30:55Z
sars-cov-2,Q88975312,88201829,240,2020-03-30T04:30:55Z
sars-cov-2,Q30845557,32455423,241,2020-03-30T04:30:55Z
sars-cov-2,Q47920729,48955382,242,2020-03-30T04:30:55Z
sars-cov-2,Q28473684,30168245,243,2020-03-30T04:30:55Z
sars-cov-2,Q37183982,38562214,244,2020-03-30T04:30:55Z
sars-cov-2,Q88976750,88203261,245,2020-03-30T04:30:55Z
sars-cov-2,Q59912483,59796456,246,2020-03-30T04:30:55Z
sars-cov-2,Q44727152,45913731,247,2020-03-30T04:30:55Z
sars-cov-2,Q21245141,23292022,248,2020-03-30T04:30:55Z
sars-cov-2,Q33512190,34958931,249,2020-03-30T04:30:55Z
sars-cov-2,Q34887110,36315664,250,2020-03-30T04:30:55Z
sars-cov-2,Q34746639,36179098,251,2020-03-30T04:30:55Z
sars-cov-2,Q36683624,38066928,252,2020-03-30T04:30:55Z
sars-cov-2,Q34376025,35814743,253,2020-03-30T04:30:55Z
sars-cov-2,Q88977507,88204017,254,2020-03-30T04:30:55Z
sars-cov-2,Q79403449,78846546,255,2020-03-30T04:30:55Z
sars-cov-2,Q45640664,46808129,256,2020-03-30T04:30:55Z
sars-cov-2,Q33511964,34958708,257,2020-03-30T04:30:55Z
sars-cov-2,Q38226293,39592819,258,2020-03-30T04:30:55Z
sars-cov-2,Q24682935,26647080,259,2020-03-30T04:30:55Z
sars-cov-2,Q79231584,78676816,260,2020-03-30T04:30:55Z
sars-cov-2,Q81045083,80415572,261,2020-03-30T04:30:55Z
sars-cov-2,Q34099569,35540533,262,2020-03-30T04:30:55Z
sars-cov-2,Q46093563,47237702,263,2020-03-30T04:30:55Z
sars-cov-2,Q27683898,29404057,264,2020-03-30T04:30:55Z
sars-cov-2,Q47378590,48423748,265,2020-03-30T04:30:55Z
sars-cov-2,Q88973823,88200345,266,2020-03-30T04:30:55Z
sars-cov-2,Q44961691,46143458,267,2020-03-30T04:30:55Z
sars-cov-2,Q88975102,88201621,268,2020-03-30T04:30:55Z
sars-cov-2,Q88979098,88205607,269,2020-03-30T04:30:55Z
sars-cov-2,Q88975336,88201853,270,2020-03-30T04:30:55Z
sars-cov-2,Q88976759,88203270,271,2020-03-30T04:30:55Z
sars-cov-2,Q44721861,45908508,272,2020-03-30T04:30:55Z
sars-cov-2,Q88976438,88202947,273,2020-03-30T04:30:55Z
sars-cov-2,Q88977504,88204014,274,2020-03-30T04:30:55Z
sars-cov-2,Q37361159,38737033,275,2020-03-30T04:30:55Z
sars-cov-2,Q88978451,88204961,276,2020-03-30T04:30:55Z
sars-cov-2,Q27648126,29368422,277,2020-03-30T04:30:55Z
sars-cov-2,Q60213233,60090639,278,2020-03-30T04:30:55Z
sars-cov-2,Q46166706,47306642,279,2020-03-30T04:30:55Z
sars-cov-2,Q54466656,54680381,280,2020-03-30T04:30:55Z
sars-cov-2,Q47761669,48799321,281,2020-03-30T04:30:55Z
sars-cov-2,Q37025078,38404974,282,2020-03-30T04:30:55Z
sars-cov-2,Q40545096,41883445,283,2020-03-30T04:30:55Z
sars-cov-2,Q54740082,54859952,284,2020-03-30T04:30:55Z
sars-cov-2,Q58382371,58296540,285,2020-03-30T04:30:55Z
sars-cov-2,Q36009490,37400751,286,2020-03-30T04:30:55Z
sars-cov-2,Q88975281,88201798,287,2020-03-30T04:30:55Z
sars-cov-2,Q88979315,88205822,288,2020-03-30T04:30:55Z
sars-cov-2,Q88974238,88200760,289,2020-03-30T04:30:55Z
sars-cov-2,Q88291889,87530784,290,2020-03-30T04:30:55Z
sars-cov-2,Q34491357,35929777,291,2020-03-30T04:30:55Z
sars-cov-2,Q88976679,88203191,292,2020-03-30T04:30:55Z
sars-cov-2,Q46753157,47870865,293,2020-03-30T04:30:55Z
sars-cov-2,Q60949221,60803009,294,2020-03-30T04:30:55Z
sars-cov-2,Q35989141,37380622,295,2020-03-30T04:30:55Z
sars-cov-2,Q24805011,26767918,296,2020-03-30T04:30:55Z
sars-cov-2,Q27643422,29363757,297,2020-03-30T04:30:55Z
sars-cov-2,Q27319889,29128991,298,2020-03-30T04:30:55Z
sars-cov-2,Q88978443,88204953,299,2020-03-30T04:30:55Z
sars-cov-2,Q52012642,52910545,300,2020-03-30T04:30:55Z
sars-cov-2,Q36315168,37702987,301,2020-03-30T04:30:55Z
sars-cov-2,Q37519384,38893568,302,2020-03-30T04:30:55Z
sars-cov-2,Q88977431,88203942,303,2020-03-30T04:30:55Z
sars-cov-2,Q54761540,54874150,304,2020-03-30T04:30:55Z
sars-cov-2,Q88977316,88203828,305,2020-03-30T04:30:55Z
sars-cov-2,Q47595187,48635796,306,2020-03-30T04:30:55Z
sars-cov-2,Q28581323,30274046,307,2020-03-30T04:30:55Z
sars-cov-2,Q88979241,88205748,308,2020-03-30T04:30:55Z
sars-cov-2,Q88977489,88204000,309,2020-03-30T04:30:55Z
sars-cov-2,Q88976006,88202514,310,2020-03-30T04:30:55Z
sars-cov-2,Q33359207,34808071,311,2020-03-30T04:30:55Z
sars-cov-2,Q88977577,88204087,312,2020-03-30T04:30:55Z
sars-cov-2,Q33553351,34999653,313,2020-03-30T04:30:55Z
sars-cov-2,Q88978739,88205248,314,2020-03-30T04:30:55Z
sars-cov-2,Q88975319,88201836,315,2020-03-30T04:30:55Z
sars-cov-2,Q88977513,88204023,316,2020-03-30T04:30:55Z
sars-cov-2,Q88979288,88205794,317,2020-03-30T04:30:55Z
sars-cov-2,Q34417623,35856093,318,2020-03-30T04:30:55Z
sars-cov-2,Q45046366,46226341,319,2020-03-30T04:30:55Z
sars-cov-2,Q64133242,63835428,320,2020-03-30T04:30:55Z
sars-cov-2,Q43446777,44662729,321,2020-03-30T04:30:55Z
sars-cov-2,Q43105930,44345043,322,2020-03-30T04:30:55Z
sars-cov-2,Q87945289,87175646,323,2020-03-30T04:30:55Z
sars-cov-2,Q39370292,40725596,324,2020-03-30T04:30:55Z
sars-cov-2,Q88973817,88200339,325,2020-03-30T04:30:55Z
sars-cov-2,Q37444357,38819192,326,2020-03-30T04:30:55Z
sars-cov-2,Q56776149,56709083,327,2020-03-30T04:30:55Z
sars-cov-2,Q38553361,39916814,328,2020-03-30T04:30:55Z
sars-cov-2,Q88976382,88202890,329,2020-03-30T04:30:55Z
sars-cov-2,Q30785119,32395244,330,2020-03-30T04:30:55Z
sars-cov-2,Q88978556,88205064,331,2020-03-30T04:30:55Z
sars-cov-2,Q88976147,88202653,332,2020-03-30T04:30:55Z
sars-cov-2,Q37469524,38844063,333,2020-03-30T04:30:55Z
sars-cov-2,Q88975956,88202465,334,2020-03-30T04:30:55Z
sars-cov-2,Q88975962,88202471,335,2020-03-30T04:30:55Z
sars-cov-2,Q46617455,47740114,336,2020-03-30T04:30:55Z
sars-cov-2,Q88976752,88203263,337,2020-03-30T04:30:55Z
sars-cov-2,Q44985460,46166749,338,2020-03-30T04:30:55Z
sars-cov-2,Q34573579,36011392,339,2020-03-30T04:30:55Z
sars-cov-2,Q88977479,88203989,340,2020-03-30T04:30:55Z
sars-cov-2,Q52971718,53741348,341,2020-03-30T04:30:55Z
sars-cov-2,Q50711924,51654530,342,2020-03-30T04:30:55Z
sars-cov-2,Q34712064,36144764,343,2020-03-30T04:30:55Z
sars-cov-2,Q88978271,88204782,344,2020-03-30T04:30:55Z
sars-cov-2,Q37519579,38893762,345,2020-03-30T04:30:55Z
sars-cov-2,Q47785305,48822606,346,2020-03-30T04:30:55Z
sars-cov-2,Q88977290,88203802,347,2020-03-30T04:30:55Z
sars-cov-2,Q33723058,35167292,348,2020-03-30T04:30:55Z
sars-cov-2,Q36701186,38084295,349,2020-03-30T04:30:55Z
sars-cov-2,Q88489983,87723834,350,2020-03-30T04:30:55Z
sars-cov-2,Q88973772,88200294,351,2020-03-30T04:30:55Z
sars-cov-2,Q36238605,37627465,352,2020-03-30T04:30:55Z
sars-cov-2,Q88978445,88204956,353,2020-03-30T04:30:55Z
sars-cov-2,Q42833766,44086920,354,2020-03-30T04:30:55Z
sars-cov-2,Q39932907,41280207,355,2020-03-30T04:30:55Z
sars-cov-2,Q88978765,88205274,356,2020-03-30T04:30:55Z
sars-cov-2,Q33214622,34665243,357,2020-03-30T04:30:55Z
sars-cov-2,Q87461501,86691742,358,2020-03-30T04:30:55Z
sars-cov-2,Q81350413,80713934,359,2020-03-30T04:30:55Z
sars-cov-2,Q37702502,39075196,360,2020-03-30T04:30:55Z
sars-cov-2,Q37138879,38517598,361,2020-03-30T04:30:55Z
sars-cov-2,Q40397313,41738037,362,2020-03-30T04:30:55Z
sars-cov-2,Q42407404,43682795,363,2020-03-30T04:30:55Z
sars-cov-2,Q36622039,38006101,364,2020-03-30T04:30:55Z
sars-cov-2,Q34429423,35867719,365,2020-03-30T04:30:55Z
sars-cov-2,Q87931173,87161798,366,2020-03-30T04:30:55Z
sars-cov-2,Q33552505,34998811,367,2020-03-30T04:30:55Z
sars-cov-2,Q45046873,46226843,368,2020-03-30T04:30:55Z
sars-cov-2,Q39397412,40752329,369,2020-03-30T04:30:55Z
sars-cov-2,Q51980955,52884895,370,2020-03-30T04:30:55Z
sars-cov-2,Q88978658,88205166,371,2020-03-30T04:30:55Z
sars-cov-2,Q42863782,44115851,372,2020-03-30T04:30:55Z
sars-cov-2,Q88975320,88201837,373,2020-03-30T04:30:55Z
sars-cov-2,Q33243091,34693287,374,2020-03-30T04:30:55Z
sars-cov-2,Q87461284,86691509,375,2020-03-30T04:30:55Z
sars-cov-2,Q80809564,80184045,376,2020-03-30T04:30:55Z
sars-cov-2,Q88975992,88202501,377,2020-03-30T04:30:55Z
sars-cov-2,Q33211511,34662155,378,2020-03-30T04:30:55Z
sars-cov-2,Q88975987,88202496,379,2020-03-30T04:30:55Z
sars-cov-2,Q45095182,46274257,380,2020-03-30T04:30:55Z
sars-cov-2,Q88458126,87692525,381,2020-03-30T04:30:55Z
sars-cov-2,Q87995005,87224497,382,2020-03-30T04:30:55Z
sars-cov-2,Q88974615,88201139,383,2020-03-30T04:30:55Z
sars-cov-2,Q88974568,88201092,384,2020-03-30T04:30:55Z
sars-cov-2,Q35872928,37265855,385,2020-03-30T04:30:55Z
sars-cov-2,Q43483871,44698918,386,2020-03-30T04:30:55Z
sars-cov-2,Q87143042,86380826,387,2020-03-30T04:30:55Z
sars-cov-2,Q88976017,88202524,388,2020-03-30T04:30:55Z
sars-cov-2,Q36144565,37534278,389,2020-03-30T04:30:55Z
sars-cov-2,Q39515561,40868858,390,2020-03-30T04:30:55Z
sars-cov-2,Q57433217,57349587,391,2020-03-30T04:30:55Z
sars-cov-2,Q54437271,54657622,392,2020-03-30T04:30:55Z
sars-cov-2,Q27664055,29384424,393,2020-03-30T04:30:55Z
sars-cov-2,Q87461481,86691722,394,2020-03-30T04:30:55Z
sars-cov-2,Q57067300,56984214,395,2020-03-30T04:30:55Z
sars-cov-2,Q88978901,88205410,396,2020-03-30T04:30:55Z
sars-cov-2,Q36493632,37879168,397,2020-03-30T04:30:55Z
sars-cov-2,Q35878909,37271740,398,2020-03-30T04:30:55Z
sars-cov-2,Q38133082,39500817,399,2020-03-30T04:30:55Z
sars-cov-2,Q48129091,49159591,400,2020-03-30T04:30:55Z
sars-cov-2,Q88975888,88202397,401,2020-03-30T04:30:55Z
sars-cov-2,Q34010888,35452687,402,2020-03-30T04:30:55Z
sars-cov-2,Q37090141,38469422,403,2020-03-30T04:30:55Z
sars-cov-2,Q37350479,38726444,404,2020-03-30T04:30:55Z
sars-cov-2,Q45496781,46664952,405,2020-03-30T04:30:55Z
sars-cov-2,Q43176879,44411008,406,2020-03-30T04:30:55Z
sars-cov-2,Q42035067,43334481,407,2020-03-30T04:30:55Z
sars-cov-2,Q88976746,88203257,408,2020-03-30T04:30:55Z
sars-cov-2,Q88977406,88203919,409,2020-03-30T04:30:55Z
sars-cov-2,Q86910883,86154086,410,2020-03-30T04:30:55Z
sars-cov-2,Q34332142,35771146,411,2020-03-30T04:30:55Z
sars-cov-2,Q53850890,54303174,412,2020-03-30T04:30:55Z
sars-cov-2,Q48674586,49696892,413,2020-03-30T04:30:55Z
sars-cov-2,Q88976309,88202815,414,2020-03-30T04:30:55Z
sars-cov-2,Q36419698,37806118,415,2020-03-30T04:30:55Z
sars-cov-2,Q88976248,88202754,416,2020-03-30T04:30:55Z
sars-cov-2,Q51130109,52051877,417,2020-03-30T04:30:55Z
sars-cov-2,Q33206632,34657301,418,2020-03-30T04:30:55Z
sars-cov-2,Q39854081,41202718,419,2020-03-30T04:30:55Z
sars-cov-2,Q27648952,29369241,420,2020-03-30T04:30:55Z
sars-cov-2,Q88978513,88205022,421,2020-03-30T04:30:55Z
sars-cov-2,Q33582305,35028344,422,2020-03-30T04:30:55Z
sars-cov-2,Q27490484,29212771,423,2020-03-30T04:30:55Z
sars-cov-2,Q53458726,54009740,424,2020-03-30T04:30:55Z
sars-cov-2,Q87461498,86691739,425,2020-03-30T04:30:55Z
sars-cov-2,Q44843229,46027366,426,2020-03-30T04:30:55Z
sars-cov-2,Q88978816,88205325,427,2020-03-30T04:30:55Z
sars-cov-2,Q44374233,45568426,428,2020-03-30T04:30:55Z
sars-cov-2,Q85074238,84366263,429,2020-03-30T04:30:55Z
sars-cov-2,Q88977402,88203915,430,2020-03-30T04:30:55Z
sars-cov-2,Q30218075,31830424,431,2020-03-30T04:30:55Z
sars-cov-2,Q30783772,32393902,432,2020-03-30T04:30:55Z
sars-cov-2,Q43232947,44463029,433,2020-03-30T04:30:55Z
sars-cov-2,Q42164714,43453772,434,2020-03-30T04:30:55Z
sars-cov-2,Q36658291,38041909,435,2020-03-30T04:30:55Z
sars-cov-2,Q37519606,38893789,436,2020-03-30T04:30:55Z
sars-cov-2,Q46930979,48042813,437,2020-03-30T04:30:55Z
sars-cov-2,Q88976503,88203014,438,2020-03-30T04:30:55Z
sars-cov-2,Q88978546,88205054,439,2020-03-30T04:30:55Z
sars-cov-2,Q45423935,46592491,440,2020-03-30T04:30:55Z
sars-cov-2,Q42594751,43858191,441,2020-03-30T04:30:55Z
sars-cov-2,Q46111287,47254065,442,2020-03-30T04:30:55Z
sars-cov-2,Q34410310,35848823,443,2020-03-30T04:30:55Z
sars-cov-2,Q36622004,38006067,444,2020-03-30T04:30:55Z
sars-cov-2,Q33291389,34741152,445,2020-03-30T04:30:55Z
sars-cov-2,Q87995286,87224777,446,2020-03-30T04:30:55Z
sars-cov-2,Q88977243,88203753,447,2020-03-30T04:30:55Z
sars-cov-2,Q64377682,64076909,448,2020-03-30T04:30:55Z
sars-cov-2,Q88977476,88203986,449,2020-03-30T04:30:55Z
sars-cov-2,Q33195529,34646352,450,2020-03-30T04:30:55Z
sars-cov-2,Q35998116,37389508,451,2020-03-30T04:30:55Z
sars-cov-2,Q88977435,88203946,452,2020-03-30T04:30:55Z
sars-cov-2,Q88979109,88205617,453,2020-03-30T04:30:55Z
sars-cov-2,Q88975944,88202453,454,2020-03-30T04:30:55Z
sars-cov-2,Q39828923,41177899,455,2020-03-30T04:30:55Z
sars-cov-2,Q37519584,38893767,456,2020-03-30T04:30:55Z
sars-cov-2,Q33347218,34796234,457,2020-03-30T04:30:55Z
sars-cov-2,Q44476488,45668537,458,2020-03-30T04:30:55Z
sars-cov-2,Q39836815,41185664,459,2020-03-30T04:30:55Z
sars-cov-2,Q88976203,88202709,460,2020-03-30T04:30:55Z
sars-cov-2,Q47896067,48931054,461,2020-03-30T04:30:55Z
sars-cov-2,Q48083392,49114516,462,2020-03-30T04:30:55Z
sars-cov-2,Q88976474,88202985,463,2020-03-30T04:30:55Z
sars-cov-2,Q46540496,47665714,464,2020-03-30T04:30:55Z
sars-cov-2,Q88975914,88202423,465,2020-03-30T04:30:55Z
sars-cov-2,Q43056416,44298922,466,2020-03-30T04:30:55Z
sars-cov-2,Q88978780,88205289,467,2020-03-30T04:30:55Z
sars-cov-2,Q40312310,41654251,468,2020-03-30T04:30:55Z
sars-cov-2,Q39642061,40993640,469,2020-03-30T04:30:55Z
sars-cov-2,Q81615402,80975706,470,2020-03-30T04:30:55Z
sars-cov-2,Q33326661,34775820,471,2020-03-30T04:30:55Z
sars-cov-2,Q37183997,38562229,472,2020-03-30T04:30:55Z
sars-cov-2,Q45141976,46320109,473,2020-03-30T04:30:55Z
sars-cov-2,Q83873577,83181964,474,2020-03-30T04:30:55Z
sars-cov-2,Q87461524,86691766,475,2020-03-30T04:30:55Z
sars-cov-2,Q35801738,37195505,476,2020-03-30T04:30:55Z
sars-cov-2,Q48006942,49039447,477,2020-03-30T04:30:55Z
sars-cov-2,Q88977372,88203884,478,2020-03-30T04:30:55Z
sars-cov-2,Q48375720,49403212,479,2020-03-30T04:30:55Z
sars-cov-2,Q30401512,32012830,480,2020-03-30T04:30:55Z
sars-cov-2,Q83176206,82511668,481,2020-03-30T04:30:55Z
sars-cov-2,Q64924413,64569738,482,2020-03-30T04:30:55Z
sars-cov-2,Q30203307,31815552,483,2020-03-30T04:30:55Z
sars-cov-2,Q87461297,86691541,484,2020-03-30T04:30:55Z
sars-cov-2,Q36577616,37962280,485,2020-03-30T04:30:55Z
sars-cov-2,Q87461558,86691799,486,2020-03-30T04:30:55Z
sars-cov-2,Q83889294,83197238,487,2020-03-30T04:30:55Z
sars-cov-2,Q51983199,52886604,488,2020-03-30T04:30:55Z
sars-cov-2,Q28177310,29875175,489,2020-03-30T04:30:55Z
sars-cov-2,Q88975963,88202472,490,2020-03-30T04:30:55Z
sars-cov-2,Q54482446,54689444,491,2020-03-30T04:30:55Z
sars-cov-2,Q88975906,88202415,492,2020-03-30T04:30:55Z
sars-cov-2,Q33256026,34706195,493,2020-03-30T04:30:55Z
sars-cov-2,Q33247472,34697639,494,2020-03-30T04:30:55Z
sars-cov-2,Q48223031,49252694,495,2020-03-30T04:30:55Z
sars-cov-2,Q88815475,88045089,496,2020-03-30T04:30:55Z
sars-cov-2,Q39544752,40897631,497,2020-03-30T04:30:55Z
sars-cov-2,Q88977483,88203993,498,2020-03-30T04:30:55Z
sars-cov-2,Q30826924,32436957,499,2020-03-30T04:30:55Z
covid-19 pandemic,Q87985395,87215078,0,2020-03-30T04:30:56Z
covid-19 pandemic,Q88464487,87698751,1,2020-03-30T04:30:56Z
covid-19 pandemic,Q88793745,88023527,2,2020-03-30T04:30:56Z
covid-19 pandemic,Q88967629,88194156,3,2020-03-30T04:30:56Z
covid-19 pandemic,Q87577656,86819583,4,2020-03-30T04:30:56Z
covid-19 pandemic,Q88445633,87681434,5,2020-03-30T04:30:56Z
covid-19 pandemic,Q88582086,87814282,6,2020-03-30T04:30:56Z
covid-19 pandemic,Q88552880,87785344,7,2020-03-30T04:30:56Z
covid-19 pandemic,Q87767992,87004500,8,2020-03-30T04:30:56Z
covid-19 pandemic,Q87191204,86427766,9,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082809,87327991,10,2020-03-30T04:30:56Z
covid-19 pandemic,Q87151231,86388881,11,2020-03-30T04:30:56Z
covid-19 pandemic,Q81068910,80438732,12,2020-03-30T04:30:56Z
covid-19 pandemic,Q87836826,87069707,13,2020-03-30T04:30:56Z
covid-19 pandemic,Q87461333,86691577,14,2020-03-30T04:30:56Z
covid-19 pandemic,Q87587763,86829600,15,2020-03-30T04:30:56Z
covid-19 pandemic,Q88385577,87622285,16,2020-03-30T04:30:56Z
covid-19 pandemic,Q87865677,87097934,17,2020-03-30T04:30:56Z
covid-19 pandemic,Q88974596,88201120,18,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743858,86981247,19,2020-03-30T04:30:56Z
covid-19 pandemic,Q88482737,87716735,20,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250713,86486309,21,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978454,88204964,22,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743866,86981255,23,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743855,86981243,24,2020-03-30T04:30:56Z
covid-19 pandemic,Q88024576,87262833,25,2020-03-30T04:30:56Z
covid-19 pandemic,Q88490074,87723925,26,2020-03-30T04:30:56Z
covid-19 pandemic,Q88801748,88031489,27,2020-03-30T04:30:56Z
covid-19 pandemic,Q88252327,87494809,28,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250695,86486290,29,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978668,88205177,30,2020-03-30T04:30:56Z
covid-19 pandemic,Q87746397,86983689,31,2020-03-30T04:30:56Z
covid-19 pandemic,Q87468681,86700313,32,2020-03-30T04:30:56Z
covid-19 pandemic,Q86597695,85844993,33,2020-03-30T04:30:56Z
covid-19 pandemic,Q86948603,86190939,34,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742750,86980174,35,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743873,86981262,36,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743879,86981268,37,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742765,86980187,38,2020-03-30T04:30:56Z
covid-19 pandemic,Q87769115,87005596,39,2020-03-30T04:30:56Z
covid-19 pandemic,Q87715843,86954087,40,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743872,86981261,41,2020-03-30T04:30:56Z
covid-19 pandemic,Q87746160,86983453,42,2020-03-30T04:30:56Z
covid-19 pandemic,Q87910176,87141184,43,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745981,86983284,44,2020-03-30T04:30:56Z
covid-19 pandemic,Q84081307,83384804,45,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742736,86980162,46,2020-03-30T04:30:56Z
covid-19 pandemic,Q87866152,87098411,47,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742748,86980172,48,2020-03-30T04:30:56Z
covid-19 pandemic,Q87452683,86681446,49,2020-03-30T04:30:56Z
covid-19 pandemic,Q87755912,86992977,50,2020-03-30T04:30:56Z
covid-19 pandemic,Q87455852,86684875,51,2020-03-30T04:30:56Z
covid-19 pandemic,Q88661507,87892436,52,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743899,86981289,53,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742754,86980177,54,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742718,86980148,55,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742125,86979575,56,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745903,86983206,57,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743900,86981290,58,2020-03-30T04:30:56Z
covid-19 pandemic,Q88094663,87339664,59,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977397,88203910,60,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742116,86979566,61,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743878,86981267,62,2020-03-30T04:30:56Z
covid-19 pandemic,Q87746177,86983472,63,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742107,86979559,64,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742089,86979542,65,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742118,86979568,66,2020-03-30T04:30:56Z
covid-19 pandemic,Q87746018,86983316,67,2020-03-30T04:30:56Z
covid-19 pandemic,Q88969382,88195906,68,2020-03-30T04:30:56Z
covid-19 pandemic,Q88096957,87341976,69,2020-03-30T04:30:56Z
covid-19 pandemic,Q88662781,87893701,70,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977822,88204333,71,2020-03-30T04:30:56Z
covid-19 pandemic,Q88310371,87548977,72,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082556,87327740,73,2020-03-30T04:30:56Z
covid-19 pandemic,Q87655120,86894906,74,2020-03-30T04:30:56Z
covid-19 pandemic,Q88969469,88195993,75,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743852,86981240,76,2020-03-30T04:30:56Z
covid-19 pandemic,Q88356648,87594143,77,2020-03-30T04:30:56Z
covid-19 pandemic,Q84446340,83746580,78,2020-03-30T04:30:56Z
covid-19 pandemic,Q84055514,83360341,79,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742131,86979582,80,2020-03-30T04:30:56Z
covid-19 pandemic,Q88100961,87345903,81,2020-03-30T04:30:56Z
covid-19 pandemic,Q87902902,87134129,82,2020-03-30T04:30:56Z
covid-19 pandemic,Q88966977,88193503,83,2020-03-30T04:30:56Z
covid-19 pandemic,Q87816110,87049392,84,2020-03-30T04:30:56Z
covid-19 pandemic,Q84098939,83402394,85,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978447,88204957,86,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873577,83181964,87,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745216,86982572,88,2020-03-30T04:30:56Z
covid-19 pandemic,Q87660693,86900252,89,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873548,83181935,90,2020-03-30T04:30:56Z
covid-19 pandemic,Q87722485,86960649,91,2020-03-30T04:30:56Z
covid-19 pandemic,Q87794005,87030024,92,2020-03-30T04:30:56Z
covid-19 pandemic,Q88164033,87408336,93,2020-03-30T04:30:56Z
covid-19 pandemic,Q87901408,87132649,94,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742103,86979556,95,2020-03-30T04:30:56Z
covid-19 pandemic,Q87902950,87134177,96,2020-03-30T04:30:56Z
covid-19 pandemic,Q88979132,88205640,97,2020-03-30T04:30:56Z
covid-19 pandemic,Q84081576,83385069,98,2020-03-30T04:30:56Z
covid-19 pandemic,Q87794247,87030265,99,2020-03-30T04:30:56Z
covid-19 pandemic,Q87657486,86897091,100,2020-03-30T04:30:56Z
covid-19 pandemic,Q87648634,86888676,101,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873573,83181960,102,2020-03-30T04:30:56Z
covid-19 pandemic,Q83888864,83196817,103,2020-03-30T04:30:56Z
covid-19 pandemic,Q87814953,87048303,104,2020-03-30T04:30:56Z
covid-19 pandemic,Q86913546,86156725,105,2020-03-30T04:30:56Z
covid-19 pandemic,Q87652000,86891892,106,2020-03-30T04:30:56Z
covid-19 pandemic,Q87589148,86830975,107,2020-03-30T04:30:56Z
covid-19 pandemic,Q87610822,86852445,108,2020-03-30T04:30:56Z
covid-19 pandemic,Q84166704,83469925,109,2020-03-30T04:30:56Z
covid-19 pandemic,Q87976629,87206572,110,2020-03-30T04:30:56Z
covid-19 pandemic,Q87975745,87205692,111,2020-03-30T04:30:56Z
covid-19 pandemic,Q87979033,87208961,112,2020-03-30T04:30:56Z
covid-19 pandemic,Q88667743,87898585,113,2020-03-30T04:30:56Z
covid-19 pandemic,Q87589123,86830950,114,2020-03-30T04:30:56Z
covid-19 pandemic,Q87669612,86909047,115,2020-03-30T04:30:56Z
